Lobe	Gyrus	Label	Label_ID	Description	MNI	Hemisphere	Description_Short	Description_Long
Temporal Lobe	FuG, Fusiform Gyrus	FuG_R_3_2	106	A37mv, medioventral area37	31, -62, -14 	R	A37mv	 medioventral area37
Temporal Lobe	FuG, Fusiform Gyrus	FuG_R_3_3	108	A37lv, lateroventral area37	43, -49, -19 	R	A37lv	 lateroventral area37
Temporal Lobe	PhG, Parahippocampal Gyrus	PhG_R_6_1	110	A35/36r, rostral area 35/36	28, -8, -33 	R	A35/36r	 rostral area 35/36
Temporal Lobe	PhG, Parahippocampal Gyrus	PhG_R_6_2	112	A35/36c, caudal area 35/36	26, -23, -27 	R	A35/36c	 caudal area 35/36
Temporal Lobe	PhG, Parahippocampal Gyrus	PhG_R_6_3	114	TL, area TL (lateral PPHC and posterior parahippocampal gyrus)	30, -30, -18 	R	TL	 area TL (lateral PPHC and posterior parahippocampal gyrus)
Temporal Lobe	PhG, Parahippocampal Gyrus	PhG_R_6_4	116	A28/34, area 28/34 (EC and entorhinal cortex)	19, -10, -30 	R	A28/34	 area 28/34 (EC and entorhinal cortex)
Temporal Lobe	PhG, Parahippocampal Gyrus	PhG_R_6_5	118	TI, area TI(temporal agranular insular cortex)	22, 1, -36 	R	TI	 area TI(temporal agranular insular cortex)
Temporal Lobe	PhG, Parahippocampal Gyrus	PhG_R_6_6	120	TH, area TH (medial PPHC)	19, -36, -11 	R	TH	 area TH (medial PPHC)
Temporal Lobe	pSTS, posterior Superior Temporal Sulcus 	pSTS_R_2_1	122	rpSTS, rostroposterior superior temporal sulcus	53, -37, 3 	R	rpSTS	 rostroposterior superior temporal sulcus
Temporal Lobe	pSTS, posterior Superior Temporal Sulcus 	pSTS_R_2_2	124	cpSTS, caudoposterior superior temporal sulcus	57, -40, 12 	R	cpSTS	 caudoposterior superior temporal sulcus
Parietal Lobe	SPL, Superior Parietal Lobule	SPL_R_5_1	126	A7r, rostral area 7	19, -57, 65 	R	A7r	 rostral area 7
Parietal Lobe	SPL, Superior Parietal Lobule	SPL_R_5_2	128	A7c, caudal area 7	19, -69, 54 	R	A7c	 caudal area 7
Parietal Lobe	SPL, Superior Parietal Lobule	SPL_R_5_3	130	A5l, lateral area 5	35, -42, 54 	R	A5l	 lateral area 5
Parietal Lobe	SPL, Superior Parietal Lobule	SPL_R_5_4	132	A7pc, postcentral area 7	23, -43, 67 	R	A7pc	 postcentral area 7
Parietal Lobe	SPL, Superior Parietal Lobule	SPL_R_5_5	134	A7ip, intraparietal area 7(hIP3)	31, -54, 53 	R	A7ip	 intraparietal area 7(hIP3)
Parietal Lobe	IPL, Inferior Parietal Lobule	IPL_R_6_1	136	A39c, caudal area 39(PGp)	45, -71, 20 	R	A39c	 caudal area 39(PGp)
Parietal Lobe	IPL, Inferior Parietal Lobule	IPL_R_6_2	138	A39rd, rostrodorsal area 39(Hip3)	39, -65, 44 	R	A39rd	 rostrodorsal area 39(Hip3)
Parietal Lobe	IPL, Inferior Parietal Lobule	IPL_R_6_3	140	A40rd, rostrodorsal area 40(PFt)	47, -35, 45 	R	A40rd	 rostrodorsal area 40(PFt)
Parietal Lobe	IPL, Inferior Parietal Lobule	IPL_R_6_4	142	A40c, caudal area 40(PFm)	57, -44, 38 	R	A40c	 caudal area 40(PFm)
Parietal Lobe	IPL, Inferior Parietal Lobule	IPL_R_6_5	144	A39rv, rostroventral area 39(PGa)	53, -54, 25 	R	A39rv	 rostroventral area 39(PGa)
Parietal Lobe	IPL, Inferior Parietal Lobule	IPL_R_6_6	146	A40rv, rostroventral area 40(PFop)	55, -26, 26 	R	A40rv	 rostroventral area 40(PFop)
Parietal Lobe	Pcun, Precuneus	PCun_R_4_1	148	A7m, medial area 7(PEp)	6, -65, 51 	R	A7m	 medial area 7(PEp)
Parietal Lobe	Pcun, Precuneus	PCun_R_4_2	150	A5m, medial area 5(PEm)	7, -47, 58 	R	A5m	 medial area 5(PEm)
Parietal Lobe	Pcun, Precuneus	PCun_R_4_3	152	dmPOS, dorsomedial parietooccipital  sulcus(PEr) 	16, -64, 25 	R	dmPOS	 dorsomedial parietooccipital  sulcus(PEr) 
Parietal Lobe	Pcun, Precuneus	PCun_R_4_4	154	A31, area 31 (Lc1)	6, -54, 35 	R	A31	 area 31 (Lc1)
Parietal Lobe	PoG, Postcentral Gyrus	PoG_R_4_1	156	A1/2/3ulhf, area 1/2/3(upper limb and head and face region)	50, -14, 44 	R	A1/2/3ulhf	 area 1/2/3(upper limb and head and face region)
Parietal Lobe	PoG, Postcentral Gyrus	PoG_R_4_2	158	A1/2/3tonIa, area 1/2/3(tongue and larynx region)	56, -10, 15 	R	A1/2/3tonIa	 area 1/2/3(tongue and larynx region)
Parietal Lobe	PoG, Postcentral Gyrus	PoG_R_4_3	160	A2, area 2	48, -24, 48 	R	A2	 area 2
Parietal Lobe	PoG, Postcentral Gyrus	PoG_R_4_4	162	A1/2/3tru, area1/2/3(trunk region)	20, -33, 69 	R	A1/2/3tru	 area1/2/3(trunk region)
Insular Lobe	INS, Insular Gyrus	INS_R_6_1	164	G, hypergranular insula	37, -18, 8 	R	G	 hypergranular insula
Insular Lobe	INS, Insular Gyrus	INS_R_6_2	166	vIa, ventral agranular insula	33, 14, -13 	R	vIa	 ventral agranular insula
Insular Lobe	INS, Insular Gyrus	INS_R_6_3	168	dIa, dorsal agranular insula	36, 18, 1 	R	dIa	 dorsal agranular insula
Insular Lobe	INS, Insular Gyrus	INS_R_6_4	170	vId/vIg, ventral dysgranular and granular insula	39, -2, -9 	R	vId/vIg	 ventral dysgranular and granular insula
Insular Lobe	INS, Insular Gyrus	INS_R_6_5	172	dIg, dorsal granular insula	39, -7, 8 	R	dIg	 dorsal granular insula
Insular Lobe	INS, Insular Gyrus	INS_R_6_6	174	dId, dorsal dysgranular insula	38, 5, 5 	R	dId	 dorsal dysgranular insula
Limbic Lobe	CG, Cingulate Gyrus	CG_R_7_1	176	A23d, dorsal area 23	4, -37, 32 	R	A23d	 dorsal area 23
Limbic Lobe	CG, Cingulate Gyrus	CG_R_7_2	178	A24rv, rostroventral area 24	5, 22, 12 	R	A24rv	 rostroventral area 24
Limbic Lobe	CG, Cingulate Gyrus	CG_R_7_3	180	A32p, pregenual area 32	5, 28, 27 	R	A32p	 pregenual area 32
Limbic Lobe	CG, Cingulate Gyrus	CG_R_7_4	182	A23v, ventral area 23	9, -44, 11 	R	A23v	 ventral area 23
Limbic Lobe	CG, Cingulate Gyrus	CG_R_7_5	184	A24cd, caudodorsal area 24	4, 6, 38 	R	A24cd	 caudodorsal area 24
Limbic Lobe	CG, Cingulate Gyrus	CG_R_7_6	186	A23c, caudal area 23	6, -20, 40 	R	A23c	 caudal area 23
Limbic Lobe	CG, Cingulate Gyrus	CG_R_7_7	188	A32sg, subgenual area 32	5, 41, 6 	R	A32sg	 subgenual area 32
Occipital Lobe	MVOcC, MedioVentral Occipital Cortex	MVOcC _R_5_1	190	cLinG, caudal lingual gyrus	10, -85, -9 	R	cLinG	 caudal lingual gyrus
Occipital Lobe	MVOcC, MedioVentral Occipital Cortex	MVOcC _R_5_2	192	rCunG, rostral cuneus gyrus	7, -76, 11 	R	rCunG	 rostral cuneus gyrus
Occipital Lobe	MVOcC, MedioVentral Occipital Cortex	MVOcC _R_5_3	194	cCunG, caudal cuneus gyrus	8, -90, 12 	R	cCunG	 caudal cuneus gyrus
Occipital Lobe	MVOcC, MedioVentral Occipital Cortex	MVOcC _R_5_4	196	rLinG, rostral lingual gyrus	18, -60, -7 	R	rLinG	 rostral lingual gyrus
Occipital Lobe	MVOcC, MedioVentral Occipital Cortex	MVOcC _R_5_5	198	vmPOS,ventromedial parietooccipital sulcus	15, -63, 12 	R	vmPOS	ventromedial parietooccipital sulcus
Occipital Lobe	LOcC, lateral Occipital Cortex	LOcC_R_4_1	200	mOccG, middle occipital gyrus	34, -86, 11 	R	mOccG	 middle occipital gyrus
Occipital Lobe	LOcC, lateral Occipital Cortex	LOcC _R_4_2	202	V5/MT+, area V5/MT+	48, -70, -1 	R	V5/MT+	 area V5/MT+
Occipital Lobe	LOcC, lateral Occipital Cortex	LOcC _R_4_3	204	OPC, occipital polar cortex	22, -97, 4 	R	OPC	 occipital polar cortex
Occipital Lobe	LOcC, lateral Occipital Cortex	LOcC_R_4_4	206	iOccG, inferior occipital gyrus	32, -85, -12 	R	iOccG	 inferior occipital gyrus
Occipital Lobe	LOcC, lateral Occipital Cortex	LOcC _R_2_1	208	msOccG, medial superior occipital gyrus	16, -85, 34 	R	msOccG	 medial superior occipital gyrus
Occipital Lobe	LOcC, lateral Occipital Cortex	LOcC _R_2_2	210	lsOccG, lateral superior occipital gyrus	29, -75, 36 	R	lsOccG	 lateral superior occipital gyrus
Subcortical Nuclei	Amyg, Amygdala	Amyg_R_2_1	212	mAmyg, medial amygdala	19, -2, -19 	R	mAmyg	 medial amygdala
Subcortical Nuclei	Amyg, Amygdala	Amyg_R_2_2	214	lAmyg, lateral amygdala	28, -3, -20 	R	lAmyg	 lateral amygdala
Subcortical Nuclei	Hipp, Hippocampus	Hipp_R_2_1	216	rHipp, rostral hippocampus	22, -12, -20 	R	rHipp	 rostral hippocampus
Subcortical Nuclei	Hipp, Hippocampus	Hipp_R_2_2	218	cHipp, caudal hippocampus	29, -27, -10 	R	cHipp	 caudal hippocampus
Subcortical Nuclei	BG, Basal Ganglia	BG_R_6_1	220	vCa, ventral caudate	15, 14, -2 	R	vCa	 ventral caudate
Subcortical Nuclei	BG, Basal Ganglia	BG_R_6_2	222	GP, globus pallidus	22, -2, 3 	R	GP	 globus pallidus
Subcortical Nuclei	BG, Basal Ganglia	BG_R_6_3	224	NAC, nucleus accumbens	15, 8, -9 	R	NAC	 nucleus accumbens
Subcortical Nuclei	BG, Basal Ganglia	BG_R_6_4	226	vmPu, ventromedial putamen	22, 8, -1 	R	vmPu	 ventromedial putamen
Subcortical Nuclei	BG, Basal Ganglia	BG_R_6_5	228	dCa, dorsal caudate	14, 5, 14 	R	dCa	 dorsal caudate
Subcortical Nuclei	BG, Basal Ganglia	BG_R_6_6	230	dlPu, dorsolateral putamen	29, -3, 1 	R	dlPu	 dorsolateral putamen
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_1	232	mPFtha, medial pre-frontal thalamus	7, -11, 6 	R	mPFtha	 medial pre-frontal thalamus
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_2	234	mPMtha, pre-motor thalamus	12, -14, 1 	R	mPMtha	 pre-motor thalamus
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_3	236	Stha, sensory thalamus	18, -22, 3 	R	Stha	 sensory thalamus
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_4	238	rTtha, rostral temporal thalamus	3, -13, 5 	R	rTtha	 rostral temporal thalamus
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_5	240	PPtha, posterior parietal thalamus	15, -25, 6 	R	PPtha	 posterior parietal thalamus
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_6	242	Otha, occipital thalamus	13, -27, 8 	R	Otha	 occipital thalamus
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_7	244	cTtha, caudal temporal thalamus	10, -14, 14 	R	cTtha	 caudal temporal thalamus
Subcortical Nuclei	Tha, Thalamus	Tha_R_8_8	246	lPFtha, lateral pre-frontal thalamus	13, -16, 7 	R	lPFtha	 lateral pre-frontal thalamus
